Category,Market Cap,24h Volume,24h % Change
Smart Contract Platform,3399760112559.0,112789477903.0,-1.93
Layer 1 (L1),3309187982937.0,104649820253.0,-1.73
Proof of Work (PoW),2368601375915.0,52134543617.0,-1.0
Proof of Stake (PoS),941696816350.0,54493004038.0,-3.62
World Liberty Financial Portfolio,885241418953.0,159151871057.0,-2.67
Made in USA,577102861328.0,41627681301.0,-4.4
Alleged SEC Securities,343647497233.0,16266034527.0,-3.44
Stablecoins,292805608309.0,118417929195.0,0.01
USD Stablecoin,286123848720.0,118004883986.0,-0.0
Fiat-backed Stablecoin,281505350011.0,117710236843.0,0.02
