id,symbol,name,current_price,price_change_percentage_24h,type
myx-finance,myx,MYX Finance,17.36,135.32595,gainer
story-2,ip,Story,11.43,34.04993,gainer
worldcoin-wld,wld,Worldcoin,1.82,18.15008,gainer
aethir,ath,Aethir,0.04174747,17.44404,gainer
arkham,arkm,Arkham,0.657191,15.24451,gainer
memecore,m,MemeCore,1.98,8.97964,gainer
axelar,axl,Axelar,0.327602,6.87648,gainer
rekt-4,rekt,Rekt,8.34096e-07,5.88246,gainer
mantle,mnt,Mantle,1.25,5.13877,gainer
celestia,tia,Celestia,1.81,5.08988,gainer
four,form,Four,3.14,-20.60752,loser
pump-fun,pump,Pump.fun,0.00465664,-4.77292,loser
quant-network,qnt,Quant,98.77,-4.547,loser
wemix-token,wemix,WEMIX,0.754349,-4.22066,loser
syrup,syrup,Maple Finance,0.46722,-3.95508,loser
telcoin,tel,Telcoin,0.00494327,-3.74642,loser
walrus-2,wal,Walrus,0.422063,-3.72879,loser
saros-finance,saros,Saros,0.322642,-3.51006,loser
decentraland,mana,Decentraland,0.319051,-3.43678,loser
pendle,pendle,Pendle,4.77,-3.40794,loser
